°_ÂI,½n«×,¸g«×,¨´ÂI,½n«×,¸g«×,¶ZÂ÷,®É¶¡
113,22.501308620689656,120.39971551724138,154,22.512138095238093,120.38018095238097,3.4 km,8 mins
113,22.501308620689656,120.39971551724138,155,22.499942307692308,120.404,0.5 km,1 min
113,22.501308620689656,120.39971551724138,156,22.512705357142853,120.39324464285713,1.9 km,4 mins
113,22.501308620689656,120.39971551724138,157,22.512757142857147,120.40295357142857,1.9 km,4 mins
113,22.501308620689656,120.39971551724138,158,22.508795744680853,120.4005829787234,1.4 km,4 mins
113,22.501308620689656,120.39971551724138,159,22.503222972972974,120.38876756756756,1.9 km,4 mins
113,22.501308620689656,120.39971551724138,160,22.507145901639344,120.39665983606555,0.9 km,2 mins
113,22.501308620689656,120.39971551724138,161,22.486360493827164,120.3984,2.1 km,5 mins
113,22.501308620689656,120.39971551724138,162,22.499329411764702,120.4141529411765,1.9 km,4 mins
113,22.501308620689656,120.39971551724138,163,22.524931944444447,120.39640416666668,2.9 km,6 mins
113,22.501308620689656,120.39971551724138,164,22.505294117647058,120.4001470588235,0.5 km,2 mins
113,22.501308620689656,120.39971551724138,165,22.50055806451613,120.3815661290323,2.5 km,5 mins
113,22.501308620689656,120.39971551724138,166,22.51076857142857,120.38682,2.7 km,6 mins
113,22.501308620689656,120.39971551724138,167,22.508612,120.36444399999999,4.2 km,8 mins
113,22.501308620689656,120.39971551724138,168,22.4942,120.39374,1.5 km,3 mins
113,22.501308620689656,120.39971551724138,169,22.50312985074627,120.39756865671642,0.5 km,2 mins
113,22.501308620689656,120.39971551724138,170,22.52673333333333,120.4072,3.3 km,7 mins
113,22.501308620689656,120.39971551724138,171,22.508606976744183,120.3925988372093,1.5 km,5 mins
113,22.501308620689656,120.39971551724138,172,22.507586868686868,120.38961212121212,1.6 km,6 mins
113,22.501308620689656,120.39971551724138,173,22.500411111111113,120.3764,3.0 km,6 mins
113,22.501308620689656,120.39971551724138,174,22.502957692307685,120.40595,1.3 km,4 mins
113,22.501308620689656,120.39971551724138,175,22.496623529411764,120.38440588235294,1.9 km,4 mins
113,22.501308620689656,120.39971551724138,176,22.527342168674696,120.39912048192772,3.4 km,7 mins
113,22.501308620689656,120.39971551724138,177,22.504428125,120.379384375,2.5 km,5 mins
113,22.501308620689656,120.39971551724138,178,22.53551833333333,120.40086666666667,4.2 km,9 mins
113,22.501308620689656,120.39971551724138,179,22.5232,120.389,3.0 km,6 mins
113,22.501308620689656,120.39971551724138,180,22.505910638297877,120.39528297872342,1.1 km,3 mins
113,22.501308620689656,120.39971551724138,181,22.51988181818182,120.39652272727272,2.3 km,4 mins
113,22.501308620689656,120.39971551724138,182,22.513102631578953,120.38306578947369,3.3 km,7 mins
113,22.501308620689656,120.39971551724138,183,22.49026111111111,120.39714444444445,1.5 km,3 mins
113,22.501308620689656,120.39971551724138,184,22.511437777777783,120.39094222222221,2.2 km,5 mins
113,22.501308620689656,120.39971551724138,185,22.50393111111111,120.38273555555556,2.1 km,4 mins
113,22.501308620689656,120.39971551724138,186,22.499096875,120.3856375,1.7 km,4 mins
113,22.501308620689656,120.39971551724138,187,22.508329999999997,120.3784825,2.9 km,6 mins
113,22.501308620689656,120.39971551724138,188,22.51302368421053,120.4050447368421,1.7 km,4 mins
113,22.501308620689656,120.39971551724138,189,22.494022857142852,120.38309428571431,2.2 km,5 mins
113,22.501308620689656,120.39971551724138,190,22.484744,120.40126799999999,2.5 km,6 mins
113,22.501308620689656,120.39971551724138,191,22.507867647058827,120.36838235294118,3.7 km,7 mins
113,22.501308620689656,120.39971551724138,192,22.481488235294112,120.41107647058823,3.5 km,8 mins
114,22.5274,120.3791,115,22.514591489361703,120.38876595744681,4.1 km,10 mins
114,22.5274,120.3791,116,22.50316734693877,120.36818979591835,4.3 km,12 mins
114,22.5274,120.3791,117,22.52768666666667,120.40142166666666,6.4 km,14 mins
114,22.5274,120.3791,118,22.506218134715027,120.397396373057,6.0 km,14 mins
114,22.5274,120.3791,119,22.49659677419355,120.37887741935484,4.7 km,13 mins
114,22.5274,120.3791,120,22.534545,120.40441499999999,7.1 km,15 mins
114,22.5274,120.3791,121,22.48343548387097,120.41013870967743,8.8 km,19 mins
114,22.5274,120.3791,122,22.50584558823529,120.36894558823528,4.0 km,10 mins
114,22.5274,120.3791,123,22.48868253968254,120.39833174603174,7.4 km,17 mins
114,22.5274,120.3791,124,22.506671052631575,120.39297894736843,4.6 km,12 mins
114,22.5274,120.3791,125,22.482718181818186,120.40238181818182,8.2 km,19 mins
114,22.5274,120.3791,126,22.502742857142852,120.37896,3.8 km,10 mins
114,22.5274,120.3791,127,22.502642253521127,120.39851830985916,6.4 km,14 mins
114,22.5274,120.3791,128,22.502130612244898,120.38020612244898,4.0 km,11 mins
114,22.5274,120.3791,129,22.52355263157895,120.39753859649124,5.7 km,13 mins
114,22.5274,120.3791,130,22.51187424242424,120.39494393939394,5.3 km,13 mins
114,22.5274,120.3791,131,22.51360363636364,120.40604363636363,6.2 km,15 mins
114,22.5274,120.3791,132,22.501929411764703,120.38743921568629,4.7 km,12 mins
114,22.5274,120.3791,133,22.501892,120.383086,4.3 km,12 mins
114,22.5274,120.3791,134,22.51057575757576,120.39102121212122,4.4 km,11 mins
114,22.5274,120.3791,135,22.53295,120.4146,8.5 km,17 mins
114,22.5274,120.3791,136,22.510231292517005,120.39260068027212,4.7 km,12 mins
114,22.5274,120.3791,137,22.503625423728813,120.39500847457629,6.5 km,15 mins
114,22.5274,120.3791,138,22.508772277227727,120.39043564356436,4.4 km,11 mins
114,22.5274,120.3791,139,22.50194864864865,120.37080270270269,4.0 km,11 mins
114,22.5274,120.3791,140,22.486729230769228,120.39682923076923,7.4 km,17 mins
114,22.5274,120.3791,141,22.50916727272727,120.37408363636364,3.0 km,8 mins
114,22.5274,120.3791,142,22.529895744680854,120.39874042553193,3.9 km,13 mins
114,22.5274,120.3791,143,22.52707804878049,120.39778048780487,3.6 km,12 mins
114,22.5274,120.3791,144,22.498301694915252,120.38172203389831,4.5 km,12 mins
114,22.5274,120.3791,145,22.507904347826084,120.38798985507246,3.7 km,10 mins
114,22.5274,120.3791,146,22.506556790123454,120.3909901234568,4.4 km,11 mins
114,22.5274,120.3791,147,22.488042307692307,120.39101153846156,7.0 km,18 mins
114,22.5274,120.3791,148,22.49291428571428,120.38961428571429,5.6 km,15 mins
114,22.5274,120.3791,149,22.49671333333333,120.38647333333333,5.0 km,14 mins
114,22.5274,120.3791,150,22.52351212121212,120.40777878787878,6.8 km,15 mins
114,22.5274,120.3791,151,22.488375342465755,120.3949506849315,6.8 km,16 mins
114,22.5274,120.3791,152,22.507322,120.385302,3.4 km,9 mins
114,22.5274,120.3791,153,22.50222222222223,120.40179111111112,6.8 km,15 mins
114,22.5274,120.3791,154,22.512138095238093,120.38018095238097,2.6 km,7 mins
114,22.5274,120.3791,155,22.499942307692308,120.404,6.4 km,15 mins
114,22.5274,120.3791,156,22.512705357142853,120.39324464285713,5.4 km,13 mins
114,22.5274,120.3791,157,22.512757142857147,120.40295357142857,6.0 km,14 mins
114,22.5274,120.3791,158,22.508795744680853,120.4005829787234,6.4 km,15 mins
114,22.5274,120.3791,159,22.503222972972974,120.38876756756756,4.6 km,12 mins
114,22.5274,120.3791,160,22.507145901639344,120.39665983606555,5.8 km,13 mins
114,22.5274,120.3791,161,22.486360493827164,120.3984,7.6 km,17 mins
114,22.5274,120.3791,162,22.499329411764702,120.4141529411765,7.9 km,17 mins
114,22.5274,120.3791,163,22.524931944444447,120.39640416666668,3.7 km,12 mins
114,22.5274,120.3791,164,22.505294117647058,120.4001470588235,6.6 km,15 mins
114,22.5274,120.3791,165,22.50055806451613,120.3815661290323,4.2 km,12 mins
114,22.5274,120.3791,166,22.51076857142857,120.38682,3.6 km,9 mins
114,22.5274,120.3791,167,22.508612,120.36444399999999,4.6 km,12 mins
114,22.5274,120.3791,168,22.4942,120.39374,6.0 km,14 mins
114,22.5274,120.3791,169,22.50312985074627,120.39756865671642,6.3 km,14 mins
114,22.5274,120.3791,170,22.52673333333333,120.4072,6.8 km,15 mins
114,22.5274,120.3791,171,22.508606976744183,120.3925988372093,4.6 km,12 mins
114,22.5274,120.3791,172,22.507586868686868,120.38961212121212,4.2 km,11 mins
114,22.5274,120.3791,173,22.500411111111113,120.3764,4.2 km,11 mins
114,22.5274,120.3791,174,22.502957692307685,120.40595,7.3 km,16 mins
114,22.5274,120.3791,175,22.496623529411764,120.38440588235294,4.9 km,13 mins
114,22.5274,120.3791,176,22.527342168674696,120.39912048192772,6.2 km,14 mins
114,22.5274,120.3791,177,22.504428125,120.379384375,3.7 km,10 mins
114,22.5274,120.3791,178,22.53551833333333,120.40086666666667,4.6 km,14 mins
114,22.5274,120.3791,179,22.5232,120.389,3.7 km,8 mins
114,22.5274,120.3791,180,22.505910638297877,120.39528297872342,6.1 km,14 mins
114,22.5274,120.3791,181,22.51988181818182,120.39652272727272,5.1 km,12 mins
114,22.5274,120.3791,182,22.513102631578953,120.38306578947369,3.1 km,8 mins
114,22.5274,120.3791,183,22.49026111111111,120.39714444444445,7.0 km,16 mins
114,22.5274,120.3791,184,22.511437777777783,120.39094222222221,4.6 km,12 mins
114,22.5274,120.3791,185,22.50393111111111,120.38273555555556,4.0 km,11 mins
114,22.5274,120.3791,186,22.499096875,120.3856375,4.7 km,13 mins
114,22.5274,120.3791,187,22.508329999999997,120.3784825,3.2 km,8 mins
114,22.5274,120.3791,188,22.51302368421053,120.4050447368421,6.1 km,14 mins
114,22.5274,120.3791,189,22.494022857142852,120.38309428571431,5.2 km,14 mins
114,22.5274,120.3791,190,22.484744,120.40126799999999,8.0 km,18 mins
114,22.5274,120.3791,191,22.507867647058827,120.36838235294118,3.6 km,9 mins
114,22.5274,120.3791,192,22.481488235294112,120.41107647058823,9.1 km,20 mins
115,22.514591489361703,120.38876595744681,116,22.50316734693877,120.36818979591835,3.5 km,10 mins
115,22.514591489361703,120.38876595744681,117,22.52768666666667,120.40142166666666,2.6 km,6 mins
115,22.514591489361703,120.38876595744681,118,22.506218134715027,120.397396373057,2.3 km,5 mins
115,22.514591489361703,120.38876595744681,119,22.49659677419355,120.37887741935484,3.1 km,9 mins
115,22.514591489361703,120.38876595744681,120,22.534545,120.40441499999999,3.4 km,7 mins
115,22.514591489361703,120.38876595744681,121,22.48343548387097,120.41013870967743,5.8 km,12 mins
115,22.514591489361703,120.38876595744681,122,22.50584558823529,120.36894558823528,3.1 km,8 mins
115,22.514591489361703,120.38876595744681,123,22.48868253968254,120.39833174603174,4.4 km,10 mins
115,22.514591489361703,120.38876595744681,124,22.506671052631575,120.39297894736843,1.5 km,5 mins
115,22.514591489361703,120.38876595744681,125,22.482718181818186,120.40238181818182,5.2 km,12 mins
115,22.514591489361703,120.38876595744681,126,22.502742857142852,120.37896,2.5 km,7 mins
115,22.514591489361703,120.38876595744681,127,22.502642253521127,120.39851830985916,2.7 km,6 mins
115,22.514591489361703,120.38876595744681,128,22.502130612244898,120.38020612244898,2.2 km,7 mins
115,22.514591489361703,120.38876595744681,129,22.52355263157895,120.39753859649124,1.9 km,5 mins
115,22.514591489361703,120.38876595744681,130,22.51187424242424,120.39494393939394,1.5 km,5 mins
115,22.514591489361703,120.38876595744681,131,22.51360363636364,120.40604363636363,2.5 km,7 mins
115,22.514591489361703,120.38876595744681,132,22.501929411764703,120.38743921568629,1.7 km,5 mins
115,22.514591489361703,120.38876595744681,133,22.501892,120.383086,2.1 km,6 mins
115,22.514591489361703,120.38876595744681,134,22.51057575757576,120.39102121212122,1.4 km,4 mins
115,22.514591489361703,120.38876595744681,135,22.53295,120.4146,4.8 km,8 mins
115,22.514591489361703,120.38876595744681,136,22.510231292517005,120.39260068027212,2.0 km,6 mins
115,22.514591489361703,120.38876595744681,137,22.503625423728813,120.39500847457629,2.7 km,7 mins
115,22.514591489361703,120.38876595744681,138,22.508772277227727,120.39043564356436,1.4 km,4 mins
115,22.514591489361703,120.38876595744681,139,22.50194864864865,120.37080270270269,3.1 km,9 mins
115,22.514591489361703,120.38876595744681,140,22.486729230769228,120.39682923076923,4.5 km,10 mins
115,22.514591489361703,120.38876595744681,141,22.50916727272727,120.37408363636364,2.5 km,7 mins
115,22.514591489361703,120.38876595744681,142,22.529895744680854,120.39874042553193,2.5 km,7 mins
115,22.514591489361703,120.38876595744681,143,22.52707804878049,120.39778048780487,2.2 km,6 mins
115,22.514591489361703,120.38876595744681,144,22.498301694915252,120.38172203389831,2.7 km,8 mins
115,22.514591489361703,120.38876595744681,145,22.507904347826084,120.38798985507246,1.0 km,4 mins
115,22.514591489361703,120.38876595744681,146,22.506556790123454,120.3909901234568,1.3 km,5 mins
115,22.514591489361703,120.38876595744681,147,22.488042307692307,120.39101153846156,5.1 km,12 mins
115,22.514591489361703,120.38876595744681,148,22.49291428571428,120.38961428571429,3.1 km,9 mins
115,22.514591489361703,120.38876595744681,149,22.49671333333333,120.38647333333333,2.5 km,8 mins
115,22.514591489361703,120.38876595744681,150,22.52351212121212,120.40777878787878,3.0 km,6 mins
115,22.514591489361703,120.38876595744681,151,22.488375342465755,120.3949506849315,4.4 km,10 mins
115,22.514591489361703,120.38876595744681,152,22.507322,120.385302,1.1 km,4 mins
115,22.514591489361703,120.38876595744681,153,22.50222222222223,120.40179111111112,3.1 km,7 mins
115,22.514591489361703,120.38876595744681,154,22.512138095238093,120.38018095238097,1.3 km,3 mins
115,22.514591489361703,120.38876595744681,155,22.499942307692308,120.404,3.5 km,7 mins
115,22.514591489361703,120.38876595744681,156,22.512705357142853,120.39324464285713,1.7 km,5 mins
115,22.514591489361703,120.38876595744681,157,22.512757142857147,120.40295357142857,2.3 km,6 mins
115,22.514591489361703,120.38876595744681,158,22.508795744680853,120.4005829787234,2.7 km,7 mins
115,22.514591489361703,120.38876595744681,159,22.503222972972974,120.38876756756756,1.5 km,5 mins
115,22.514591489361703,120.38876595744681,160,22.507145901639344,120.39665983606555,2.1 km,5 mins
115,22.514591489361703,120.38876595744681,161,22.486360493827164,120.3984,4.6 km,10 mins
115,22.514591489361703,120.38876595744681,162,22.499329411764702,120.4141529411765,4.7 km,9 mins
115,22.514591489361703,120.38876595744681,163,22.524931944444447,120.39640416666668,2.0 km,5 mins
115,22.514591489361703,120.38876595744681,164,22.505294117647058,120.4001470588235,2.9 km,7 mins
115,22.514591489361703,120.38876595744681,165,22.50055806451613,120.3815661290323,2.4 km,7 mins
115,22.514591489361703,120.38876595744681,166,22.51076857142857,120.38682,0.6 km,2 mins
115,22.514591489361703,120.38876595744681,167,22.508612,120.36444399999999,3.6 km,10 mins
115,22.514591489361703,120.38876595744681,168,22.4942,120.39374,4.0 km,8 mins
115,22.514591489361703,120.38876595744681,169,22.50312985074627,120.39756865671642,2.5 km,5 mins
115,22.514591489361703,120.38876595744681,170,22.52673333333333,120.4072,3.1 km,6 mins
115,22.514591489361703,120.38876595744681,171,22.508606976744183,120.3925988372093,1.5 km,5 mins
115,22.514591489361703,120.38876595744681,172,22.507586868686868,120.38961212121212,1.1 km,4 mins
115,22.514591489361703,120.38876595744681,173,22.500411111111113,120.3764,2.8 km,7 mins
115,22.514591489361703,120.38876595744681,174,22.502957692307685,120.40595,3.5 km,8 mins
115,22.514591489361703,120.38876595744681,175,22.496623529411764,120.38440588235294,2.3 km,7 mins
115,22.514591489361703,120.38876595744681,176,22.527342168674696,120.39912048192772,2.5 km,6 mins
115,22.514591489361703,120.38876595744681,177,22.504428125,120.379384375,2.2 km,6 mins
115,22.514591489361703,120.38876595744681,178,22.53551833333333,120.40086666666667,3.3 km,8 mins
115,22.514591489361703,120.38876595744681,179,22.5232,120.389,1.5 km,4 mins
115,22.514591489361703,120.38876595744681,180,22.505910638297877,120.39528297872342,2.3 km,6 mins
115,22.514591489361703,120.38876595744681,181,22.51988181818182,120.39652272727272,1.3 km,3 mins
115,22.514591489361703,120.38876595744681,182,22.513102631578953,120.38306578947369,1.0 km,2 mins
115,22.514591489361703,120.38876595744681,183,22.49026111111111,120.39714444444445,4.0 km,8 mins
115,22.514591489361703,120.38876595744681,184,22.511437777777783,120.39094222222221,0.7 km,2 mins
115,22.514591489361703,120.38876595744681,185,22.50393111111111,120.38273555555556,1.7 km,5 mins
115,22.514591489361703,120.38876595744681,186,22.499096875,120.3856375,2.1 km,7 mins
115,22.514591489361703,120.38876595744681,187,22.508329999999997,120.3784825,1.8 km,5 mins
115,22.514591489361703,120.38876595744681,188,22.51302368421053,120.4050447368421,2.4 km,6 mins
115,22.514591489361703,120.38876595744681,189,22.494022857142852,120.38309428571431,2.7 km,8 mins
115,22.514591489361703,120.38876595744681,190,22.484744,120.40126799999999,5.0 km,11 mins
115,22.514591489361703,120.38876595744681,191,22.507867647058827,120.36838235294118,3.1 km,8 mins
115,22.514591489361703,120.38876595744681,192,22.481488235294112,120.41107647058823,6.2 km,12 mins
116,22.50316734693877,120.36818979591835,117,22.52768666666667,120.40142166666666,5.7 km,13 mins
116,22.50316734693877,120.36818979591835,118,22.506218134715027,120.397396373057,4.4 km,10 mins
116,22.50316734693877,120.36818979591835,119,22.49659677419355,120.37887741935484,2.3 km,7 mins
116,22.50316734693877,120.36818979591835,120,22.534545,120.40441499999999,6.4 km,14 mins
116,22.50316734693877,120.36818979591835,121,22.48343548387097,120.41013870967743,6.4 km,13 mins
116,22.50316734693877,120.36818979591835,122,22.50584558823529,120.36894558823528,0.5 km,3 mins
116,22.50316734693877,120.36818979591835,123,22.48868253968254,120.39833174603174,5.0 km,11 mins
116,22.50316734693877,120.36818979591835,124,22.506671052631575,120.39297894736843,3.1 km,8 mins
116,22.50316734693877,120.36818979591835,125,22.482718181818186,120.40238181818182,5.8 km,13 mins
116,22.50316734693877,120.36818979591835,126,22.502742857142852,120.37896,1.4 km,4 mins
116,22.50316734693877,120.36818979591835,127,22.502642253521127,120.39851830985916,3.7 km,8 mins
116,22.50316734693877,120.36818979591835,128,22.502130612244898,120.38020612244898,1.6 km,5 mins
116,22.50316734693877,120.36818979591835,129,22.52355263157895,120.39753859649124,5.0 km,12 mins
116,22.50316734693877,120.36818979591835,130,22.51187424242424,120.39494393939394,3.6 km,9 mins
116,22.50316734693877,120.36818979591835,131,22.51360363636364,120.40604363636363,4.7 km,12 mins
116,22.50316734693877,120.36818979591835,132,22.501929411764703,120.38743921568629,2.5 km,6 mins
116,22.50316734693877,120.36818979591835,133,22.501892,120.383086,1.9 km,5 mins
116,22.50316734693877,120.36818979591835,134,22.51057575757576,120.39102121212122,2.9 km,7 mins
116,22.50316734693877,120.36818979591835,135,22.53295,120.4146,9.2 km,15 mins
116,22.50316734693877,120.36818979591835,136,22.510231292517005,120.39260068027212,3.2 km,9 mins
116,22.50316734693877,120.36818979591835,137,22.503625423728813,120.39500847457629,3.0 km,9 mins
116,22.50316734693877,120.36818979591835,138,22.508772277227727,120.39043564356436,2.9 km,7 mins
116,22.50316734693877,120.36818979591835,139,22.50194864864865,120.37080270270269,0.6 km,3 mins
116,22.50316734693877,120.36818979591835,140,22.486729230769228,120.39682923076923,5.1 km,11 mins
116,22.50316734693877,120.36818979591835,141,22.50916727272727,120.37408363636364,1.5 km,5 mins
116,22.50316734693877,120.36818979591835,142,22.529895744680854,120.39874042553193,5.6 km,14 mins
116,22.50316734693877,120.36818979591835,143,22.52707804878049,120.39778048780487,5.3 km,13 mins
116,22.50316734693877,120.36818979591835,144,22.498301694915252,120.38172203389831,2.1 km,6 mins
116,22.50316734693877,120.36818979591835,145,22.507904347826084,120.38798985507246,2.5 km,6 mins
116,22.50316734693877,120.36818979591835,146,22.506556790123454,120.3909901234568,2.9 km,8 mins
116,22.50316734693877,120.36818979591835,147,22.488042307692307,120.39101153846156,4.6 km,12 mins
116,22.50316734693877,120.36818979591835,148,22.49291428571428,120.38961428571429,3.2 km,8 mins
116,22.50316734693877,120.36818979591835,149,22.49671333333333,120.38647333333333,2.7 km,7 mins
116,22.50316734693877,120.36818979591835,150,22.52351212121212,120.40777878787878,6.1 km,14 mins
116,22.50316734693877,120.36818979591835,151,22.488375342465755,120.3949506849315,4.4 km,10 mins
116,22.50316734693877,120.36818979591835,152,22.507322,120.385302,2.5 km,7 mins
116,22.50316734693877,120.36818979591835,153,22.50222222222223,120.40179111111112,4.0 km,9 mins
116,22.50316734693877,120.36818979591835,154,22.512138095238093,120.38018095238097,2.4 km,8 mins
116,22.50316734693877,120.36818979591835,155,22.499942307692308,120.404,4.1 km,8 mins
116,22.50316734693877,120.36818979591835,156,22.512705357142853,120.39324464285713,3.7 km,10 mins
116,22.50316734693877,120.36818979591835,157,22.512757142857147,120.40295357142857,4.5 km,11 mins
116,22.50316734693877,120.36818979591835,158,22.508795744680853,120.4005829787234,4.8 km,11 mins
116,22.50316734693877,120.36818979591835,159,22.503222972972974,120.38876756756756,2.4 km,6 mins
116,22.50316734693877,120.36818979591835,160,22.507145901639344,120.39665983606555,4.2 km,9 mins
116,22.50316734693877,120.36818979591835,161,22.486360493827164,120.3984,5.2 km,11 mins
116,22.50316734693877,120.36818979591835,162,22.499329411764702,120.4141529411765,5.5 km,11 mins
116,22.50316734693877,120.36818979591835,163,22.524931944444447,120.39640416666668,5.0 km,12 mins
116,22.50316734693877,120.36818979591835,164,22.505294117647058,120.4001470588235,4.2 km,9 mins
116,22.50316734693877,120.36818979591835,165,22.50055806451613,120.3815661290323,1.8 km,5 mins
116,22.50316734693877,120.36818979591835,166,22.51076857142857,120.38682,2.9 km,7 mins
116,22.50316734693877,120.36818979591835,167,22.508612,120.36444399999999,1.2 km,4 mins
116,22.50316734693877,120.36818979591835,168,22.4942,120.39374,3.6 km,8 mins
116,22.50316734693877,120.36818979591835,169,22.50312985074627,120.39756865671642,3.4 km,11 mins
116,22.50316734693877,120.36818979591835,170,22.52673333333333,120.4072,6.1 km,13 mins
116,22.50316734693877,120.36818979591835,171,22.508606976744183,120.3925988372093,3.1 km,8 mins
116,22.50316734693877,120.36818979591835,172,22.507586868686868,120.38961212121212,2.7 km,7 mins
116,22.50316734693877,120.36818979591835,173,22.500411111111113,120.3764,1.5 km,4 mins
116,22.50316734693877,120.36818979591835,174,22.502957692307685,120.40595,4.8 km,10 mins
116,22.50316734693877,120.36818979591835,175,22.496623529411764,120.38440588235294,2.5 km,7 mins
116,22.50316734693877,120.36818979591835,176,22.527342168674696,120.39912048192772,5.5 km,13 mins
116,22.50316734693877,120.36818979591835,177,22.504428125,120.379384375,1.7 km,6 mins
116,22.50316734693877,120.36818979591835,178,22.53551833333333,120.40086666666667,6.3 km,15 mins
116,22.50316734693877,120.36818979591835,179,22.5232,120.389,3.9 km,10 mins
116,22.50316734693877,120.36818979591835,180,22.505910638297877,120.39528297872342,4.4 km,10 mins
116,22.50316734693877,120.36818979591835,181,22.51988181818182,120.39652272727272,4.4 km,11 mins
116,22.50316734693877,120.36818979591835,182,22.513102631578953,120.38306578947369,2.5 km,8 mins
116,22.50316734693877,120.36818979591835,183,22.49026111111111,120.39714444444445,4.6 km,9 mins
116,22.50316734693877,120.36818979591835,184,22.511437777777783,120.39094222222221,3.1 km,8 mins
116,22.50316734693877,120.36818979591835,185,22.50393111111111,120.38273555555556,1.7 km,5 mins
116,22.50316734693877,120.36818979591835,186,22.499096875,120.3856375,2.3 km,6 mins
116,22.50316734693877,120.36818979591835,187,22.508329999999997,120.3784825,1.7 km,6 mins
116,22.50316734693877,120.36818979591835,188,22.51302368421053,120.4050447368421,5.9 km,11 mins
116,22.50316734693877,120.36818979591835,189,22.494022857142852,120.38309428571431,2.8 km,8 mins
116,22.50316734693877,120.36818979591835,190,22.484744,120.40126799999999,5.6 km,12 mins
116,22.50316734693877,120.36818979591835,191,22.507867647058827,120.36838235294118,0.8 km,4 mins
116,22.50316734693877,120.36818979591835,192,22.481488235294112,120.41107647058823,6.7 km,14 mins
117,22.52768666666667,120.40142166666666,118,22.506218134715027,120.397396373057,2.7 km,5 mins
117,22.52768666666667,120.40142166666666,119,22.49659677419355,120.37887741935484,5.6 km,11 mins
117,22.52768666666667,120.40142166666666,120,22.534545,120.40441499999999,1.7 km,3 mins
117,22.52768666666667,120.40142166666666,121,22.48343548387097,120.41013870967743,6.8 km,11 mins
117,22.52768666666667,120.40142166666666,122,22.50584558823529,120.36894558823528,5.3 km,11 mins
117,22.52768666666667,120.40142166666666,123,22.48868253968254,120.39833174603174,4.8 km,9 mins
117,22.52768666666667,120.40142166666666,124,22.506671052631575,120.39297894736843,2.8 km,6 mins
117,22.52768666666667,120.40142166666666,125,22.482718181818186,120.40238181818182,5.7 km,11 mins
117,22.52768666666667,120.40142166666666,126,22.502742857142852,120.37896,4.2 km,9 mins
117,22.52768666666667,120.40142166666666,127,22.502642253521127,120.39851830985916,3.1 km,5 mins
117,22.52768666666667,120.40142166666666,128,22.502130612244898,120.38020612244898,4.1 km,9 mins
117,22.52768666666667,120.40142166666666,129,22.52355263157895,120.39753859649124,0.8 km,1 min
117,22.52768666666667,120.40142166666666,130,22.51187424242424,120.39494393939394,2.0 km,4 mins
117,22.52768666666667,120.40142166666666,131,22.51360363636364,120.40604363636363,2.1 km,4 mins
117,22.52768666666667,120.40142166666666,132,22.501929411764703,120.38743921568629,4.6 km,8 mins
117,22.52768666666667,120.40142166666666,133,22.501892,120.383086,4.0 km,9 mins
117,22.52768666666667,120.40142166666666,134,22.51057575757576,120.39102121212122,2.5 km,5 mins
117,22.52768666666667,120.40142166666666,135,22.53295,120.4146,3.1 km,5 mins
117,22.52768666666667,120.40142166666666,136,22.510231292517005,120.39260068027212,2.5 km,5 mins
117,22.52768666666667,120.40142166666666,137,22.503625423728813,120.39500847457629,3.2 km,6 mins
117,22.52768666666667,120.40142166666666,138,22.508772277227727,120.39043564356436,2.7 km,5 mins
117,22.52768666666667,120.40142166666666,139,22.50194864864865,120.37080270270269,5.3 km,11 mins
117,22.52768666666667,120.40142166666666,140,22.486729230769228,120.39682923076923,4.9 km,9 mins
117,22.52768666666667,120.40142166666666,141,22.50916727272727,120.37408363636364,4.9 km,10 mins
117,22.52768666666667,120.40142166666666,142,22.529895744680854,120.39874042553193,1.2 km,3 mins
117,22.52768666666667,120.40142166666666,143,22.52707804878049,120.39778048780487,0.5 km,1 min
117,22.52768666666667,120.40142166666666,144,22.498301694915252,120.38172203389831,5.2 km,9 mins
117,22.52768666666667,120.40142166666666,145,22.507904347826084,120.38798985507246,2.9 km,6 mins
117,22.52768666666667,120.40142166666666,146,22.506556790123454,120.3909901234568,3.1 km,7 mins
117,22.52768666666667,120.40142166666666,147,22.488042307692307,120.39101153846156,5.5 km,12 mins
117,22.52768666666667,120.40142166666666,148,22.49291428571428,120.38961428571429,5.3 km,9 mins
117,22.52768666666667,120.40142166666666,149,22.49671333333333,120.38647333333333,4.7 km,9 mins
117,22.52768666666667,120.40142166666666,150,22.52351212121212,120.40777878787878,1.4 km,3 mins
117,22.52768666666667,120.40142166666666,151,22.488375342465755,120.3949506849315,4.8 km,9 mins
117,22.52768666666667,120.40142166666666,152,22.507322,120.385302,3.3 km,7 mins
117,22.52768666666667,120.40142166666666,153,22.50222222222223,120.40179111111112,3.5 km,6 mins
117,22.52768666666667,120.40142166666666,154,22.512138095238093,120.38018095238097,3.5 km,7 mins
117,22.52768666666667,120.40142166666666,155,22.499942307692308,120.404,3.9 km,7 mins
117,22.52768666666667,120.40142166666666,156,22.512705357142853,120.39324464285713,2.1 km,4 mins
117,22.52768666666667,120.40142166666666,157,22.512757142857147,120.40295357142857,2.4 km,4 mins
117,22.52768666666667,120.40142166666666,158,22.508795744680853,120.4005829787234,3.1 km,6 mins
117,22.52768666666667,120.40142166666666,159,22.503222972972974,120.38876756756756,3.5 km,8 mins
117,22.52768666666667,120.40142166666666,160,22.507145901639344,120.39665983606555,2.5 km,4 mins
