Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
7751-UX,90,0,111,↘,50,187880,2487391,120.3963,22.485,,2018/3/7 下午 12:30:29,107214,0,50,830024
7751-UX,90,0,111,↘,50,187879,2487380,120.3963,22.4849,,2018/3/7 下午 12:30:59,107214,11,50,830024
7751-UX,90,3,29,↗,50,187869,2487380,120.3962,22.4849,,2018/3/7 下午 12:31:29,107214,10,50,830024
7751-UX,90,3,318,↖,50,187849,2487402,120.396,22.4851,,2018/3/7 下午 12:31:59,107214,30,50,830024
7751-UX,90,0,356,↑,50,188085,2487202,120.3983,22.4833,,2018/3/7 下午 12:33:59,364041,119,50,830024
7751-UX,90,0,356,↑,50,188085,2487202,120.3983,22.4833,,2018/3/7 下午 12:34:29,364041,0,50,830024
7751-UX,90,0,1,↑,50,188085,2487235,120.3983,22.4836,,2018/3/7 下午 12:35:29,364041,0,50,830024
7751-UX,90,0,1,↑,50,188074,2487235,120.3982,22.4836,,2018/3/7 下午 12:35:59,364041,11,50,830024
7751-UX,90,0,280,←,50,189585,2486642,120.4129,22.4783,,2018/3/7 下午 12:42:30,318166,33,50,830024
7751-UX,90,0,280,←,50,189585,2486642,120.4129,22.4783,,2018/3/7 下午 12:43:00,318166,0,50,830024
7751-UX,90,1,280,←,50,189585,2486631,120.4129,22.4782,,2018/3/7 下午 12:43:30,318166,11,50,830024
7751-UX,90,0,247,↙,50,189420,2486565,120.4113,22.4776,,2018/3/7 下午 12:44:30,318166,117,50,830024
7751-UX,90,0,247,↙,50,189430,2486565,120.4114,22.4776,,2018/3/7 下午 12:45:00,318166,10,50,830024
7751-UX,90,1,247,↙,50,189430,2486565,120.4114,22.4776,,2018/3/7 下午 12:45:30,318166,0,50,830024
7751-UX,90,0,247,↙,50,189430,2486565,120.4114,22.4776,,2018/3/7 下午 12:46:00,318166,0,50,830024
7751-UX,90,0,174,↓,50,188096,2487501,120.3984,22.486,,2018/3/7 下午 12:51:31,364041,0,50,830024
7751-UX,90,0,174,↓,50,188096,2487501,120.3984,22.486,,2018/3/7 下午 12:52:01,364041,0,50,830024
7751-UX,90,3,334,↖,50,188106,2487490,120.3985,22.4859,,2018/3/7 下午 12:52:31,364041,15,50,830024
7751-UX,90,0,9,↑,50,188159,2487855,120.399,22.4892,,2018/3/7 下午 12:53:31,364041,169,50,830024
7751-UX,90,0,9,↑,50,188159,2487855,120.399,22.4892,,2018/3/7 下午 12:54:01,364041,0,50,830024
7751-UX,90,0,75,↗,50,187786,2489717,120.3953,22.506,,2018/3/7 下午 12:59:31,318215,15,50,830024
7751-UX,90,0,75,↗,50,187786,2489728,120.3953,22.5061,,2018/3/7 下午 01:00:01,318215,11,50,830024
7751-UX,90,1,301,↖,50,187664,2490193,120.3941,22.5103,,2018/3/7 下午 01:02:02,107179,62,50,830024
7751-UX,90,1,301,↖,50,187675,2490193,120.3942,22.5103,,2018/3/7 下午 01:02:32,107179,11,50,830024
7751-UX,90,0,190,↓,60,187241,2489874,120.39,22.5074,,2018/3/7 下午 01:05:02,604327,116,60,830024
7751-UX,90,0,190,↓,60,187241,2489874,120.39,22.5074,,2018/3/7 下午 01:05:32,604327,0,60,830024
7751-UX,90,1,190,↓,60,187241,2489874,120.39,22.5074,,2018/3/7 下午 01:06:02,604327,0,60,830024
7751-UX,90,1,94,→,60,187717,2490492,120.3946,22.513,,2018/3/7 下午 01:09:02,607863,230,60,830024
7751-UX,90,1,84,→,70,187841,2490503,120.3958,22.5131,,2018/3/7 下午 01:10:02,7977,104,70,830024
7751-UX,90,1,84,→,70,187830,2490503,120.3957,22.5131,,2018/3/7 下午 01:10:32,7977,11,70,830024
7751-UX,90,0,158,↘,60,188095,2489915,120.3983,22.5078,,2018/3/8 上午 09:06:20,607856,22,60,830024
7751-UX,90,0,158,↘,60,188106,2489926,120.3984,22.5079,,2018/3/8 上午 09:06:50,607856,16,60,830024
7751-UX,90,0,158,↘,60,188106,2489926,120.3984,22.5079,,2018/3/8 上午 09:07:20,607856,0,60,830024
7751-UX,90,0,158,↘,60,188106,2489926,120.3984,22.5079,,2018/3/8 上午 09:07:50,607856,0,60,830024
7751-UX,90,2,164,↘,50,188826,2489812,120.4054,22.5069,,2018/3/8 上午 09:10:50,318190,273,50,830024
7751-UX,90,0,240,↙,50,188906,2489380,120.4062,22.503,,2018/3/8 上午 09:11:50,318190,102,50,830024
7751-UX,90,1,240,↙,50,188906,2489380,120.4062,22.503,,2018/3/8 上午 09:12:20,318190,0,50,830024
7751-UX,90,0,240,↙,50,188906,2489380,120.4062,22.503,,2018/3/8 上午 09:12:50,318190,0,50,830024
7751-UX,90,0,272,←,70,189809,2488723,120.415,22.4971,,2018/3/8 上午 09:15:50,7971,213,70,830024
7751-UX,90,0,272,←,70,189809,2488723,120.415,22.4971,,2018/3/8 上午 09:16:21,7971,0,70,830024
7751-UX,90,0,272,←,70,189809,2488723,120.415,22.4971,,2018/3/8 上午 09:16:50,7971,0,70,830024
7751-UX,90,0,99,→,70,189182,2488892,120.4089,22.4986,,2018/3/8 上午 09:19:21,7971,21,70,830024
7751-UX,90,0,99,→,70,189182,2488892,120.4089,22.4986,,2018/3/8 上午 09:19:51,7971,0,70,830024
7751-UX,90,0,99,→,70,189182,2488892,120.4089,22.4986,,2018/3/8 上午 09:20:21,7971,0,70,830024
7751-UX,90,2,115,↘,50,189515,2489843,120.4121,22.5072,,2018/3/8 上午 09:24:21,107380,84,50,830024
7751-UX,90,1,2,↑,50,189505,2489898,120.412,22.5077,,2018/3/8 上午 09:24:51,107380,56,50,830024
7751-UX,90,1,2,↑,70,189515,2489909,120.4121,22.5078,,2018/3/8 上午 09:25:21,7976,15,70,830024
7751-UX,90,0,164,↘,60,188786,2490189,120.405,22.5103,,2018/3/8 上午 09:28:21,604313,45,60,830024
7751-UX,90,0,164,↘,60,188776,2490189,120.4049,22.5103,,2018/3/8 上午 09:28:52,604315,10,60,830024
7751-UX,90,0,164,↘,60,188786,2490189,120.405,22.5103,,2018/3/8 上午 09:29:22,604313,10,60,830024
7751-UX,90,0,2,↑,60,188787,2490399,120.405,22.5122,,2018/3/8 上午 09:30:52,604313,11,60,830024
7751-UX,90,0,2,↑,60,188787,2490399,120.405,22.5122,,2018/3/8 上午 09:31:22,604313,0,60,830024
7751-UX,90,0,359,↑,50,188458,2490633,120.4018,22.5143,,2018/3/8 上午 09:33:52,107380,89,50,830024
7751-UX,90,0,298,↖,50,188458,2490633,120.4018,22.5143,,2018/3/8 上午 09:34:22,107380,0,50,830024
7751-UX,90,0,190,↓,50,188458,2490611,120.4018,22.5141,,2018/3/8 上午 09:35:22,107380,11,50,830024
7751-UX,90,0,190,↓,50,188458,2490600,120.4018,22.514,,2018/3/8 上午 09:35:52,107380,11,50,830024
7751-UX,90,0,95,→,60,188489,2490511,120.4021,22.5132,,2018/3/8 上午 09:36:52,607857,69,60,830024
7751-UX,90,0,67,↗,50,189100,2491638,120.408,22.5234,,2018/3/8 上午 09:40:22,107173,126,50,830024
7751-UX,90,0,67,↗,50,189100,2491627,120.408,22.5233,,2018/3/8 上午 09:40:52,107173,11,50,830024
7751-UX,90,1,67,↗,50,189100,2491627,120.408,22.5233,,2018/3/8 上午 09:41:23,107173,0,50,830024
7751-UX,90,2,209,↙,50,189090,2491627,120.4079,22.5233,,2018/3/8 上午 09:41:53,107173,10,50,830024
7751-UX,90,0,349,↖,50,189367,2491559,120.4106,22.5227,,2018/3/8 上午 09:43:53,107173,10,50,830024
7751-UX,90,0,346,↖,50,189378,2491559,120.4107,22.5227,,2018/3/8 上午 09:44:23,107173,11,50,830024
7751-UX,90,0,55,↗,50,189378,2491559,120.4107,22.5227,,2018/3/8 上午 09:44:53,107173,0,50,830024
7751-UX,90,0,190,↓,60,189028,2491472,120.4073,22.5219,,2018/3/8 上午 09:46:53,604310,158,60,830024
7751-UX,90,2,316,↖,50,188104,2491919,120.3983,22.5259,,2018/3/8 上午 09:49:54,364044,45,50,830024
7751-UX,90,3,315,↖,50,188083,2491930,120.3981,22.526,,2018/3/8 上午 09:50:24,107121,24,50,830024
7751-UX,90,0,195,↙,50,188073,2491930,120.398,22.526,,2018/3/8 上午 09:50:54,107121,10,50,830024
7751-UX,90,0,195,↙,50,188073,2491930,120.398,22.526,,2018/3/8 上午 09:51:24,107121,0,50,830024
7751-UX,90,2,125,↘,50,188083,2491930,120.3981,22.526,,2018/3/8 上午 09:51:54,107121,10,50,830024
7751-UX,90,0,282,↖,60,188063,2492063,120.3979,22.5272,,2018/3/8 上午 09:53:24,604306,106,60,830024
7751-UX,90,0,29,↗,60,188250,2492583,120.3997,22.5319,,2018/3/8 上午 09:55:24,604307,113,60,830024
7751-UX,90,0,29,↗,60,188250,2492583,120.3997,22.5319,,2018/3/8 上午 09:55:54,604307,0,60,830024
7751-UX,90,0,267,←,50,188415,2492516,120.4013,22.5313,,2018/3/8 上午 09:57:24,107173,67,50,830024
7751-UX,90,0,197,↙,50,188415,2492516,120.4013,22.5313,,2018/3/8 上午 09:57:54,107173,0,50,830024
7751-UX,90,1,197,↙,50,188425,2492515,120.4014,22.5313,,2018/3/8 上午 09:58:24,107173,10,50,830024
7751-UX,90,0,197,↙,50,188415,2492516,120.4013,22.5313,,2018/3/8 上午 09:58:54,107173,10,50,830024
7751-UX,90,0,197,↙,50,188415,2492516,120.4013,22.5313,,2018/3/8 上午 09:59:24,107173,0,50,830024
7751-UX,90,1,289,↖,60,188312,2492616,120.4003,22.5322,,2018/3/8 上午 10:00:24,604307,122,60,830024
7751-UX,90,0,142,↘,50,188683,2492880,120.4039,22.5346,,2018/3/8 上午 10:02:24,107146,0,50,830024
7751-UX,90,0,142,↘,50,188683,2492880,120.4039,22.5346,,2018/3/8 上午 10:02:54,107146,0,50,830024
7751-UX,90,0,120,↘,70,188838,2492857,120.4054,22.5344,,2018/3/8 上午 10:04:24,7897,56,70,830024
7751-UX,90,0,204,↙,70,188371,2491984,120.4009,22.5265,,2018/3/8 上午 10:06:24,7977,74,70,830024
7751-UX,90,0,149,↘,70,187832,2491034,120.3957,22.5179,,2018/3/8 上午 10:07:54,7977,338,70,830024
7751-UX,90,0,149,↘,70,187832,2491034,120.3957,22.5179,,2018/3/8 上午 10:08:24,7977,0,70,830024
7751-UX,90,0,8,↑,70,187874,2491167,120.3961,22.5191,,2018/3/8 上午 10:09:24,7977,0,70,830024
7751-UX,90,0,8,↑,70,187874,2491167,120.3961,22.5191,,2018/3/8 上午 10:09:54,7977,0,70,830024
7751-UX,90,0,9,↑,70,187874,2491167,120.3961,22.5191,,2018/3/8 上午 10:10:24,7977,0,70,830024
7751-UX,90,2,249,↙,60,187586,2491146,120.3933,22.5189,,2018/3/8 上午 10:12:24,607853,76,60,830024
7751-UX,90,2,16,↗,60,186981,2491580,120.3874,22.5228,,2018/3/8 上午 10:13:55,607853,235,60,830024
7751-UX,90,1,169,↘,50,186991,2491547,120.3875,22.5225,,2018/3/8 上午 10:14:25,318189,34,50,830024
7751-UX,90,0,169,↘,50,186991,2491547,120.3875,22.5225,,2018/3/8 上午 10:14:55,318189,0,50,830024
7751-UX,90,0,169,↘,50,187001,2491547,120.3876,22.5225,,2018/3/8 上午 10:15:25,318189,10,50,830024
7751-UX,90,0,169,↘,50,187001,2491547,120.3876,22.5225,,2018/3/8 上午 10:15:55,318189,0,50,830024
7751-UX,90,0,169,↘,50,186991,2491547,120.3875,22.5225,,2018/3/8 上午 10:16:25,318189,10,50,830024
7751-UX,90,1,165,↘,60,186939,2491536,120.387,22.5224,,2018/3/8 上午 10:17:25,607853,10,60,830024
7751-UX,90,0,165,↘,60,186939,2491536,120.387,22.5224,,2018/3/8 上午 10:17:55,607853,0,60,830024
7751-UX,90,0,165,↘,60,186939,2491536,120.387,22.5224,,2018/3/8 上午 10:18:25,607853,0,60,830024
7751-UX,90,0,172,↓,70,187770,2490757,120.3951,22.5154,,2018/3/8 上午 10:21:25,7977,122,70,830024
7751-UX,90,1,91,→,70,187799,2490492,120.3954,22.513,,2018/3/8 上午 10:22:25,7977,73,70,830024
7751-UX,90,1,84,→,70,187820,2490492,120.3956,22.513,,2018/3/8 上午 10:22:56,7977,21,70,830024
7751-UX,90,0,84,→,70,187820,2490492,120.3956,22.513,,2018/3/8 上午 10:23:26,7977,0,70,830024
7751-UX,90,0,84,→,70,187810,2490503,120.3955,22.5131,,2018/3/8 上午 10:23:56,7977,15,70,830024
7751-UX,90,0,264,←,60,187769,2490503,120.3951,22.5131,,2018/3/8 上午 10:24:26,607863,41,60,830024
7751-UX,90,0,181,↓,50,187737,2490403,120.3948,22.5122,,2018/3/8 上午 10:25:26,318215,91,50,830024
7751-UX,90,0,181,↓,50,187737,2490403,120.3948,22.5122,,2018/3/8 上午 10:25:56,318215,0,50,830024
7751-UX,90,0,177,↓,50,187737,2490392,120.3948,22.5121,,2018/3/8 上午 10:26:26,318215,11,50,830024
7751-UX,90,0,173,↓,50,187715,2490005,120.3946,22.5086,,2018/3/8 上午 10:27:56,318215,67,50,830024
7751-UX,90,0,173,↓,50,187715,2489994,120.3946,22.5085,,2018/3/8 上午 10:28:26,318215,11,50,830024
7751-UX,90,0,173,↓,50,187715,2490005,120.3946,22.5086,,2018/3/8 上午 10:28:56,318215,11,50,830024
7751-UX,90,3,203,↙,50,187601,2489717,120.3935,22.506,,2018/3/8 上午 10:30:26,318163,130,50,830024
7751-UX,90,1,262,←,50,187570,2489717,120.3932,22.506,,2018/3/8 上午 10:30:56,107179,31,50,830024
7751-UX,90,0,262,←,50,187570,2489717,120.3932,22.506,,2018/3/8 上午 10:31:26,107179,0,50,830024
7751-UX,90,0,262,←,50,187560,2489717,120.3931,22.506,,2018/3/8 上午 10:31:56,107179,10,50,830024
7751-UX,90,0,262,←,50,187570,2489717,120.3932,22.506,,2018/3/8 上午 10:32:26,107179,10,50,830024
7751-UX,90,0,262,←,50,187570,2489706,120.3932,22.5059,,2018/3/8 上午 10:32:56,107179,11,50,830024
7751-UX,90,0,262,←,50,187570,2489706,120.3932,22.5059,,2018/3/8 上午 10:33:26,107179,0,50,830024
7751-UX,90,2,103,↘,50,187590,2489706,120.3934,22.5059,,2018/3/8 上午 10:34:26,318163,20,50,830024
7751-UX,90,0,327,↖,50,187374,2489619,120.3913,22.5051,,2018/3/8 上午 10:36:27,107179,12,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:36:57,107179,10,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:37:27,107179,0,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:37:57,107179,0,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:38:27,107179,0,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:38:57,107179,0,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:39:27,107179,0,50,830024
7751-UX,90,0,327,↖,50,187364,2489619,120.3912,22.5051,,2018/3/8 上午 10:39:57,107179,0,50,830024
7751-UX,90,2,169,↘,50,187374,2489607,120.3913,22.505,,2018/3/8 上午 10:40:27,107179,16,50,830024
7751-UX,90,0,2,↑,50,187261,2489630,120.3902,22.5052,,2018/3/8 上午 10:41:27,107179,24,50,830024
7751-UX,90,0,2,↑,50,187261,2489630,120.3902,22.5052,,2018/3/8 上午 10:41:57,107179,0,50,830024
7751-UX,90,3,269,←,50,187159,2489808,120.3892,22.5068,,2018/3/8 上午 10:43:57,318195,85,50,830024
7751-UX,90,1,269,←,50,187159,2489819,120.3892,22.5069,,2018/3/8 上午 10:44:27,318195,11,50,830024
7751-UX,90,1,269,←,50,187149,2489830,120.3891,22.507,,2018/3/8 上午 10:44:57,318195,15,50,830024
7751-UX,90,0,269,←,50,187149,2489830,120.3891,22.507,,2018/3/8 上午 10:45:27,318195,0,50,830024
7751-UX,90,0,269,←,50,187159,2489819,120.3892,22.5069,,2018/3/8 上午 10:45:57,318195,15,50,830024
7751-UX,90,2,140,↘,50,187046,2489797,120.3881,22.5067,,2018/3/8 上午 10:46:57,364039,105,50,830024
7751-UX,90,2,140,↘,50,187046,2489797,120.3881,22.5067,,2018/3/8 上午 10:47:28,364039,0,50,830024
7751-UX,90,0,140,↘,50,187035,2489797,120.388,22.5067,,2018/3/8 上午 10:47:58,364039,11,50,830024
7751-UX,90,1,96,→,60,187219,2489398,120.3898,22.5031,,2018/3/8 上午 10:50:58,604340,148,60,830024
7751-UX,90,2,85,→,60,187270,2489386,120.3903,22.503,,2018/3/8 上午 10:51:29,604340,52,60,830024
7751-UX,90,0,206,↙,60,187270,2489386,120.3903,22.503,,2018/3/8 上午 10:51:59,604340,0,60,830024
7751-UX,90,0,206,↙,60,187270,2489386,120.3903,22.503,,2018/3/8 上午 10:52:29,604340,,60,830024
7751-UX,90,0,206,↙,60,187270,2489386,120.3903,22.503,,2018/3/8 上午 10:52:59,604340,,60,830024
7751-UX,90,1,75,↗,60,187414,2489419,120.3917,22.5033,,2018/3/8 上午 10:53:59,604340,95,60,830024
7751-UX,90,0,73,↗,50,187557,2489153,120.3931,22.5009,,2018/3/8 上午 10:55:59,318165,15,50,830024
7751-UX,90,0,73,↗,50,187557,2489153,120.3931,22.5009,,2018/3/8 上午 10:56:30,318165,,50,830024
7751-UX,90,0,73,↗,50,187568,2489153,120.3932,22.5009,,2018/3/8 上午 10:57:00,318165,11,50,830024
7751-UX,90,0,73,↗,50,187568,2489153,120.3932,22.5009,,2018/3/8 上午 10:57:30,318165,0,50,830024
7751-UX,90,0,73,↗,50,187557,2489153,120.3931,22.5009,,2018/3/8 上午 10:58:00,318165,11,50,830024
7751-UX,90,0,73,↗,70,187557,2489142,120.3931,22.5008,,2018/3/8 上午 10:58:30,7974,,70,830024
7751-UX,90,0,73,↗,50,187557,2489153,120.3931,22.5009,,2018/3/8 上午 10:59:00,318165,,50,830024
7751-UX,90,0,98,→,70,187557,2489142,120.3931,22.5008,,2018/3/8 上午 10:59:30,7974,,70,830024
7751-UX,90,1,1,↑,50,187547,2489186,120.393,22.5012,,2018/3/8 上午 11:00:00,318165,,50,830024
7751-UX,90,0,1,↑,50,187547,2489186,120.393,22.5012,,2018/3/8 上午 11:00:30,318165,,50,830024
7751-UX,90,0,1,↑,50,187547,2489186,120.393,22.5012,,2018/3/8 上午 11:01:00,318165,,50,830024
7751-UX,90,0,1,↑,50,187547,2489186,120.393,22.5012,,2018/3/8 上午 11:01:30,318165,,50,830024
7751-UX,90,0,1,↑,50,187547,2489186,120.393,22.5012,,2018/3/8 上午 11:02:00,318165,,50,830024
7751-UX,90,1,89,→,50,187691,2489208,120.3944,22.5014,,2018/3/8 上午 11:04:30,318163,145,50,830024
7751-UX,90,0,89,→,50,187691,2489208,120.3944,22.5014,,2018/3/8 上午 11:05:00,318163,,50,830024
7751-UX,90,0,40,↗,60,187723,2489451,120.3947,22.5036,,2018/3/8 上午 11:06:31,604340,,60,830024
7751-UX,90,0,189,↓,70,187960,2489439,120.397,22.5035,,2018/3/8 上午 11:08:01,7977,,70,830024
7751-UX,90,0,189,↓,70,187960,2489428,120.397,22.5034,,2018/3/8 上午 11:08:31,7977,,70,830024
7751-UX,90,0,189,↓,70,187960,2489428,120.397,22.5034,,2018/3/8 上午 11:09:01,7977,,70,830024
7751-UX,90,1,204,↙,70,187992,2489760,120.3973,22.5064,,2018/3/8 上午 11:31:45,7977,126,70,830024
7751-UX,90,0,246,↙,70,187920,2489849,120.3966,22.5072,,2018/3/8 上午 11:32:45,7977,,70,830024
7751-UX,90,0,246,↙,70,187920,2489849,120.3966,22.5072,,2018/3/8 上午 11:33:15,7977,199,70,830024
7751-UX,90,0,279,←,60,187694,2489817,120.3944,22.5069,,2018/3/8 上午 11:34:45,604324,73,60,830024
7751-UX,90,0,354,↑,50,187479,2490039,120.3923,22.5089,,2018/3/8 上午 11:36:15,318154,177,50,830024
7751-UX,90,1,64,↗,50,187479,2490039,120.3923,22.5089,,2018/3/8 上午 11:36:45,318154,0,50,830024
7751-UX,90,2,96,→,50,187479,2490039,120.3923,22.5089,,2018/3/8 上午 11:37:15,318154,0,50,830024
7751-UX,90,0,104,↘,50,187479,2490039,120.3923,22.5089,,2018/3/8 上午 11:37:45,318154,0,50,830024
7751-UX,90,1,104,↘,50,187479,2490039,120.3923,22.5089,,2018/3/8 上午 11:38:15,318154,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:39:15,107179,133,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:39:45,107179,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:40:15,107179,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:40:45,107179,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:41:15,107179,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:41:46,107179,0,50,830024
7751-UX,90,0,349,↖,50,187500,2490238,120.3925,22.5107,,2018/3/8 上午 11:42:16,107179,11,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:42:46,107179,11,50,830024
7751-UX,90,0,349,↖,50,187500,2490249,120.3925,22.5108,,2018/3/8 上午 11:43:16,107179,0,50,830024
7751-UX,90,1,87,→,60,187604,2490492,120.3935,22.513,,2018/3/8 上午 11:44:16,607863,129,60,830024
7751-UX,90,1,87,→,60,187604,2490503,120.3935,22.5131,,2018/3/8 上午 11:44:46,607863,11,60,830024
7751-UX,90,1,138,↘,60,187604,2490515,120.3935,22.5132,,2018/3/8 上午 11:45:16,607863,12,60,830024
7751-UX,90,1,235,↙,50,186964,2489952,120.3873,22.5081,,2018/3/8 上午 11:48:16,107179,45,50,830024
7751-UX,90,0,235,↙,50,186964,2489952,120.3873,22.5081,,2018/3/8 上午 11:48:46,107179,0,50,830024
7751-UX,90,0,235,↙,50,186954,2489952,120.3872,22.5081,,2018/3/8 上午 11:49:16,107179,10,50,830024
7751-UX,90,0,235,↙,50,186954,2489952,120.3872,22.5081,,2018/3/8 上午 11:49:46,107179,0,50,830024
7751-UX,90,0,235,↙,50,186954,2489952,120.3872,22.5081,,2018/3/8 上午 11:50:16,107179,0,50,830024
7751-UX,90,3,80,→,50,186964,2489952,120.3873,22.5081,,2018/3/8 上午 11:50:46,107179,10,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:53:47,107179,114,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:54:17,107179,0,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:54:47,107179,0,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:55:17,107179,0,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:55:47,107179,0,50,830024
7751-UX,90,0,129,↘,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:56:17,107179,0,50,830024
7751-UX,90,3,318,↖,50,187101,2490716,120.3886,22.515,,2018/3/8 上午 11:56:47,107179,0,50,830024
7751-UX,90,1,266,←,60,186421,2490497,120.382,22.513,,2018/3/8 上午 11:58:47,604326,114,60,830024
7751-UX,90,0,266,←,60,186421,2490497,120.382,22.513,,2018/3/8 上午 11:59:17,604326,0,60,830024
7751-UX,90,0,266,←,60,186421,2490497,120.382,22.513,,2018/3/8 上午 11:59:47,604326,0,60,830024
7751-UX,90,0,266,←,60,186421,2490497,120.382,22.513,,2018/3/8 下午 12:00:17,604326,0,60,830024
7751-UX,90,0,266,←,60,186411,2490497,120.3819,22.513,,2018/3/8 下午 12:00:47,604326,10,60,830024
7751-UX,90,0,266,←,60,186421,2490497,120.382,22.513,,2018/3/8 下午 12:01:17,604326,10,60,830024
7751-UX,90,1,261,←,60,186110,2490022,120.379,22.5087,,2018/3/8 下午 12:02:47,607861,227,60,830024
7751-UX,90,0,261,←,60,186120,2490022,120.3791,22.5087,,2018/3/8 下午 12:03:17,607861,10,60,830024
7751-UX,90,0,261,←,60,186120,2490022,120.3791,22.5087,,2018/3/8 下午 12:03:47,607861,,60,830024
7751-UX,90,1,261,←,60,186120,2490011,120.3791,22.5086,,2018/3/8 下午 12:04:17,607861,11,60,830024
7751-UX,90,0,231,↙,70,185327,2489660,120.3714,22.5054,,2018/3/8 下午 12:06:18,7970,,70,830024
7751-UX,90,0,231,↙,70,185327,2489660,120.3714,22.5054,,2018/3/8 下午 12:06:48,7970,192,70,830024
7751-UX,90,0,291,↖,50,185121,2489595,120.3694,22.5048,,2018/3/8 下午 12:08:18,107193,38,50,830024
7751-UX,90,1,291,↖,50,185121,2489595,120.3694,22.5048,,2018/3/8 下午 12:08:48,107193,,50,830024
7751-UX,90,0,350,↑,50,185121,2489595,120.3694,22.5048,,2018/3/8 下午 12:09:18,107193,0,50,830024
7751-UX,90,2,18,↗,50,186219,2489047,120.3801,22.4999,,2018/3/8 下午 12:13:48,107201,42,50,830024
7751-UX,90,1,18,↗,50,186219,2489036,120.3801,22.4998,,2018/3/8 下午 12:14:19,107201,11,50,830024
7751-UX,90,1,18,↗,50,186219,2489047,120.3801,22.4999,,2018/3/8 下午 12:14:48,107201,11,50,830024
7751-UX,90,0,18,↗,50,186219,2489036,120.3801,22.4998,,2018/3/8 下午 12:15:19,107201,11,50,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:16:49,604335,105,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:17:19,604335,0,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:17:49,604335,0,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:18:19,604335,0,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:18:49,604335,0,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:19:19,604335,0,60,830024
7751-UX,90,0,83,→,60,186374,2489158,120.3816,22.5009,,2018/3/8 下午 12:19:49,604335,0,60,830024
7751-UX,90,0,334,↖,60,186374,2489169,120.3816,22.501,,2018/3/8 下午 12:20:19,604335,11,60,830024
7751-UX,90,0,193,↙,50,186189,2489103,120.3798,22.5004,,2018/3/8 下午 12:22:19,107201,22,50,830024
7751-UX,90,0,193,↙,50,186189,2489103,120.3798,22.5004,,2018/3/8 下午 12:22:49,107201,0,50,830024
7751-UX,90,0,193,↙,50,186189,2489103,120.3798,22.5004,,2018/3/8 下午 12:23:19,107201,0,50,830024
7751-UX,90,0,193,↙,50,186189,2489103,120.3798,22.5004,,2018/3/8 下午 12:23:49,107201,0,50,830024
7751-UX,90,0,70,↗,50,186053,2488661,120.3785,22.4964,,2018/3/8 下午 12:25:49,107210,38,50,830024
7751-UX,90,0,70,↗,50,186053,2488672,120.3785,22.4965,,2018/3/8 下午 12:26:19,318169,11,50,830024
7751-UX,90,0,70,↗,50,186053,2488672,120.3785,22.4965,,2018/3/8 下午 12:26:50,318169,0,50,830024
7751-UX,90,1,64,↗,50,186094,2488694,120.3789,22.4967,,2018/3/8 下午 12:27:20,107210,47,50,830024
