Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
7751-UX,78,0,266,←,50,189517,2487661,120.4122,22.4875,,2018/3/27 下午 01:55:18,107220,0,50,830024
7751-UX,0,8,331,↖,50,189579,2487683,120.4128,22.4877,,2018/3/27 下午 01:55:47,107220,66,50,830024
7751-UX,71,65,270,←,50,189177,2487696,120.4089,22.4878,,2018/3/27 下午 01:56:17,23040,402,50,830024
7751-UX,0,33,270,←,50,188776,2487697,120.405,22.4878,,2018/3/27 下午 01:56:47,363246,401,50,830024
7751-UX,90,0,178,↓,50,188755,2487686,120.4048,22.4877,,2018/3/27 下午 01:57:18,363246,24,50,830024
7751-UX,90,0,178,↓,50,188755,2487686,120.4048,22.4877,,2018/3/27 下午 01:57:48,363246,0,50,830024
7751-UX,0,8,342,↖,50,188735,2487697,120.4046,22.4878,,2018/3/27 下午 01:58:18,363246,23,50,830024
7751-UX,71,51,303,↖,50,188385,2487721,120.4012,22.488,,2018/3/27 下午 01:58:47,363246,351,50,830024
7751-UX,0,35,290,↖,50,188026,2487922,120.3977,22.4898,,2018/3/27 下午 01:59:18,363246,411,50,830024
7751-UX,0,32,201,↙,60,187922,2487834,120.3967,22.489,,2018/3/27 下午 01:59:47,604344,136,60,830024
7751-UX,90,0,200,↙,60,187912,2487811,120.3966,22.4888,,2018/3/27 下午 02:00:18,604344,25,60,830024
7751-UX,90,0,200,↙,60,187922,2487811,120.3967,22.4888,,2018/3/27 下午 02:00:48,604344,10,60,830024
7751-UX,90,0,200,↙,60,187922,2487822,120.3967,22.4889,,2018/3/27 下午 02:01:18,604344,11,60,830024
7751-UX,206,0,20,↗,60,187964,2487955,120.3971,22.4901,,2018/3/27 下午 02:01:38,604344,,60,830024
7751-UX,206,0,20,↗,60,187964,2487955,120.3971,22.4901,,2018/3/27 下午 02:01:40,604344,,60,830024
7751-UX,0,33,20,↗,60,187964,2487955,120.3971,22.4901,,2018/3/27 下午 02:01:47,604344,139,60,830024
7751-UX,206,0,18,↗,60,188079,2488298,120.3982,22.4932,,2018/3/27 下午 02:02:02,604344,,60,830024
7751-UX,206,0,18,↗,60,188079,2488298,120.3982,22.4932,,2018/3/27 下午 02:02:04,604344,,60,830024
7751-UX,71,70,16,↗,60,188110,2488398,120.3985,22.4941,,2018/3/27 下午 02:02:17,604344,466,60,830024
7751-UX,208,0,4,↑,70,188061,2489040,120.398,22.4999,,2018/3/27 下午 02:02:46,7974,,70,830024
7751-UX,0,30,3,↑,70,188061,2489051,120.398,22.5,,2018/3/27 下午 02:02:47,7974,655,70,830024
7751-UX,0,60,355,↑,70,188032,2489428,120.3977,22.5034,,2018/3/27 下午 02:03:17,7977,378,70,830024
7751-UX,0,9,71,↗,70,188002,2489616,120.3974,22.5051,,2018/3/27 下午 02:03:47,7977,190,70,830024
7751-UX,91,0,71,↗,70,188022,2489627,120.3976,22.5052,,2018/3/27 下午 02:04:09,7977,,70,830024
7751-UX,90,0,71,↗,70,188033,2489627,120.3977,22.5052,,2018/3/27 下午 02:04:17,7977,33,70,830024
7751-UX,90,0,71,↗,70,188033,2489627,120.3977,22.5052,,2018/3/27 下午 02:04:47,7977,0,70,830024
7751-UX,78,0,71,↗,70,188033,2489638,120.3977,22.5053,,2018/3/27 下午 02:06:50,7977,,70,830024
7751-UX,0,51,337,↖,70,187940,2489727,120.3968,22.5061,,2018/3/27 下午 02:07:19,7977,137,70,830024
7751-UX,0,39,260,←,70,187838,2489827,120.3958,22.507,,2018/3/27 下午 02:07:49,7977,143,70,830024
7751-UX,0,50,276,←,60,187601,2489817,120.3935,22.5069,,2018/3/27 下午 02:08:19,604324,237,60,830024
7751-UX,0,40,8,↑,50,187479,2490017,120.3923,22.5087,,2018/3/27 下午 02:08:49,318154,234,50,830024
7751-UX,90,0,12,↗,50,187489,2490139,120.3924,22.5098,,2018/3/27 下午 02:09:20,318154,122,50,830024
7751-UX,90,0,12,↗,50,187489,2490150,120.3924,22.5099,,2018/3/27 下午 02:09:50,318154,11,50,830024
7751-UX,90,0,12,↗,50,187489,2490150,120.3924,22.5099,,2018/3/27 下午 02:10:20,318154,0,50,830024
7751-UX,90,0,12,↗,50,187489,2490150,120.3924,22.5099,,2018/3/27 下午 02:10:50,318154,0,50,830024
7751-UX,90,0,12,↗,50,187489,2490150,120.3924,22.5099,,2018/3/27 下午 02:11:20,318154,0,50,830024
7751-UX,0,41,185,↓,50,187479,2490072,120.3923,22.5092,,2018/3/27 下午 02:11:50,318154,79,50,830024
7751-UX,0,43,91,→,60,187539,2489817,120.3929,22.5069,,2018/3/27 下午 02:12:20,604324,262,60,830024
7751-UX,0,27,83,→,70,187848,2489838,120.3959,22.5071,,2018/3/27 下午 02:12:50,7977,310,70,830024
7751-UX,90,0,83,→,70,187879,2489838,120.3962,22.5071,,2018/3/27 下午 02:13:20,7977,31,70,830024
7751-UX,0,8,79,↗,70,187889,2489838,120.3963,22.5071,,2018/3/27 下午 02:13:50,7977,10,70,830024
7751-UX,0,47,88,→,60,188168,2489970,120.399,22.5083,,2018/3/27 下午 02:14:20,607856,309,60,830024
7751-UX,0,16,31,↗,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:14:50,607857,319,60,830024
7751-UX,0,14,208,↙,60,188426,2490168,120.4015,22.5101,,2018/3/27 下午 02:15:20,607857,11,60,830024
7751-UX,90,0,207,↙,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:15:50,607857,11,60,830024
7751-UX,90,1,207,↙,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:16:20,607857,0,60,830024
7751-UX,90,0,207,↙,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:16:50,607857,0,60,830024
7751-UX,90,0,207,↙,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:17:20,607857,0,60,830024
7751-UX,90,0,207,↙,60,188426,2490157,120.4015,22.51,,2018/3/27 下午 02:17:50,607857,0,60,830024
7751-UX,0,37,187,↓,50,188559,2490090,120.4028,22.5094,,2018/3/27 下午 02:18:20,107380,149,50,830024
7751-UX,0,18,29,↗,60,188744,2490023,120.4046,22.5088,,2018/3/27 下午 02:18:50,604315,197,60,830024
7751-UX,0,22,280,←,50,188714,2490278,120.4043,22.5111,,2018/3/27 下午 02:19:20,107380,257,50,830024
7751-UX,91,0,356,↑,50,188704,2490289,120.4042,22.5112,,2018/3/27 下午 02:19:27,107380,15,50,830024
7751-UX,90,0,356,↑,50,188704,2490289,120.4042,22.5112,,2018/3/27 下午 02:19:50,107380,15,50,830024
7751-UX,90,0,356,↑,50,188704,2490289,120.4042,22.5112,,2018/3/27 下午 02:20:21,107380,0,50,830024
7751-UX,78,0,356,↑,50,188704,2490289,120.4042,22.5112,,2018/3/27 下午 02:21:43,107380,0,50,830024
7751-UX,0,31,184,↓,60,188755,2490244,120.4047,22.5108,,2018/3/27 下午 02:22:12,604313,68,60,830024
7751-UX,0,35,294,↖,50,188682,2490034,120.404,22.5089,,2018/3/27 下午 02:22:42,363251,222,50,830024
7751-UX,0,37,271,←,60,188353,2490069,120.4008,22.5092,,2018/3/27 下午 02:23:12,607858,331,60,830024
7751-UX,0,48,242,↙,60,188096,2489959,120.3983,22.5082,,2018/3/27 下午 02:23:42,607856,280,60,830024
7751-UX,0,24,153,↘,70,188002,2489760,120.3974,22.5064,,2018/3/27 下午 02:24:12,7977,220,70,830024
7751-UX,0,28,250,↙,70,187961,2489727,120.397,22.5061,,2018/3/27 下午 02:24:42,7977,53,70,830024
7751-UX,91,0,231,↙,50,187847,2489639,120.3959,22.5053,,2018/3/27 下午 02:25:01,318215,144,50,830024
7751-UX,79,0,231,↙,50,187847,2489639,,,,2018/3/27 下午 02:51:00,318215,,50,830024
7751-UX,98,0,0,↑,50,187847,2489639,120.3959,22.5053,,2018/3/28 上午 08:32:56,318215,,50,830024
7751-UX,78,0,0,↑,50,187847,2489639,120.3959,22.5053,,2018/3/28 上午 08:32:57,318215,,50,830024
7751-UX,90,0,0,↑,70,188185,2489139,120.3992,22.5008,,2018/3/28 上午 08:36:30,7974,604,70,830024
7751-UX,90,1,296,↖,70,188185,2489150,120.3992,22.5009,,2018/3/28 上午 08:37:00,7974,11,70,830024
7751-UX,0,30,266,←,70,188082,2489140,120.3982,22.5008,,2018/3/28 上午 08:37:30,7974,103,70,830024
7751-UX,0,23,96,→,70,188103,2489283,120.3984,22.5021,,2018/3/28 上午 08:38:00,7977,145,70,830024
7751-UX,0,23,86,→,60,188135,2489449,120.3987,22.5036,,2018/3/28 上午 08:38:30,604341,169,60,830024
7751-UX,0,32,124,↘,60,188464,2489404,120.4019,22.5032,,2018/3/28 上午 08:39:00,604341,332,60,830024
7751-UX,90,0,27,↗,60,188505,2489437,120.4023,22.5035,,2018/3/28 上午 08:39:30,604315,53,60,830024
7751-UX,90,0,27,↗,60,188505,2489437,120.4023,22.5035,,2018/3/28 上午 08:40:00,604315,0,60,830024
7751-UX,0,19,31,↗,60,188557,2489558,120.4028,22.5046,,2018/3/28 上午 08:40:30,604315,132,60,830024
7751-UX,0,25,82,→,50,188866,2489524,120.4058,22.5043,,2018/3/28 上午 08:41:00,318190,311,50,830024
7751-UX,90,1,265,←,50,188906,2489380,120.4062,22.503,,2018/3/28 上午 08:41:30,318190,149,50,830024
7751-UX,90,0,265,←,50,188906,2489380,120.4062,22.503,,2018/3/28 上午 08:42:00,318190,0,50,830024
7751-UX,0,28,247,↙,50,188885,2489358,120.406,22.5028,,2018/3/28 上午 08:42:30,318190,30,50,830024
7751-UX,90,0,327,↖,50,188824,2489347,120.4054,22.5027,,2018/3/28 上午 08:43:00,107380,62,50,830024
7751-UX,0,24,79,↗,50,188896,2489369,120.4061,22.5029,,2018/3/28 上午 08:43:30,318190,75,50,830024
7751-UX,71,51,349,↖,50,188856,2489712,120.4057,22.506,,2018/3/28 上午 08:44:00,318190,,50,830024
7751-UX,71,59,81,→,50,189124,2489844,120.4083,22.5072,,2018/3/28 上午 08:44:30,107380,527,50,830024
7751-UX,0,15,101,→,50,189495,2489887,120.4119,22.5076,,2018/3/28 上午 08:45:00,107380,373,50,830024
7751-UX,91,0,97,→,50,189515,2489854,120.4121,22.5073,,2018/3/28 上午 08:45:22,107380,,50,830024
7751-UX,90,0,97,→,50,189515,2489854,120.4121,22.5073,,2018/3/28 上午 08:45:30,107380,39,50,830024
7751-UX,90,1,97,→,50,189515,2489854,120.4121,22.5073,,2018/3/28 上午 08:46:00,107380,0,50,830024
7751-UX,78,0,19,↗,50,189505,2489865,120.412,22.5074,,2018/3/28 上午 08:47:47,107380,15,50,830024
7751-UX,90,0,352,↑,50,189495,2489887,120.4119,22.5076,,2018/3/28 上午 08:48:16,107380,24,50,830024
7751-UX,0,41,262,←,50,189392,2489887,120.4109,22.5076,,2018/3/28 上午 08:48:46,107380,103,50,830024
7751-UX,71,61,262,←,50,188928,2489812,120.4064,22.5069,,2018/3/28 上午 08:49:16,107380,470,50,830024
7751-UX,0,46,348,↖,50,188785,2490045,120.405,22.509,,2018/3/28 上午 08:49:46,318190,273,50,830024
7751-UX,0,40,294,↖,50,188641,2490045,120.4036,22.509,,2018/3/28 上午 08:50:16,363251,144,50,830024
7751-UX,90,3,214,↙,50,188476,2489991,120.402,22.5085,,2018/3/28 上午 08:50:46,107380,174,50,830024
7751-UX,90,0,23,↗,50,188487,2489991,120.4021,22.5085,,2018/3/28 上午 08:51:16,107380,11,50,830024
7751-UX,90,1,23,↗,50,188487,2490002,120.4021,22.5086,,2018/3/28 上午 08:51:46,107380,11,50,830024
7751-UX,90,3,235,↙,50,188476,2489980,120.402,22.5084,,2018/3/28 上午 08:52:17,107380,25,50,830024
7751-UX,0,32,85,→,50,188559,2490057,120.4028,22.5091,,2018/3/28 上午 08:52:47,363251,113,50,830024
7751-UX,0,38,5,↑,60,188744,2490056,120.4046,22.5091,,2018/3/28 上午 08:53:17,604315,185,60,830024
7751-UX,0,38,10,↑,60,188808,2490476,120.4052,22.5129,,2018/3/28 上午 08:53:47,604313,425,60,830024
7751-UX,0,46,357,↑,60,188829,2490809,120.4054,22.5159,,2018/3/28 上午 08:54:17,604314,334,60,830024
7751-UX,91,0,285,↖,60,188820,2490886,120.4053,22.5166,,2018/3/28 上午 08:54:38,604314,,60,830024
7751-UX,90,1,285,↖,60,188820,2490886,120.4053,22.5166,,2018/3/28 上午 08:54:47,604314,78,60,830024
7751-UX,90,1,285,↖,60,188830,2490886,120.4054,22.5166,,2018/3/28 上午 08:55:17,604314,10,60,830024
7751-UX,78,0,285,↖,60,188820,2490897,120.4053,22.5167,,2018/3/28 上午 08:57:03,604314,15,60,830024
7751-UX,0,38,6,↑,60,188830,2490975,120.4054,22.5174,,2018/3/28 上午 08:57:32,604314,79,60,830024
7751-UX,91,0,7,↑,60,188841,2491130,120.4055,22.5188,,2018/3/28 上午 08:57:52,604314,,60,830024
7751-UX,90,0,7,↑,60,188841,2491130,120.4055,22.5188,,2018/3/28 上午 08:58:02,604314,155,60,830024
7751-UX,90,1,7,↑,60,188831,2491130,120.4054,22.5188,,2018/3/28 上午 08:58:32,604314,10,60,830024
7751-UX,78,0,7,↑,60,188831,2491141,120.4054,22.5189,,2018/3/28 上午 08:59:53,604314,,60,830024
7751-UX,0,47,354,↑,60,188811,2491351,120.4052,22.5208,,2018/3/28 上午 09:00:22,604314,222,60,830024
7751-UX,0,11,334,↖,60,188832,2491539,120.4054,22.5225,,2018/3/28 上午 09:00:52,604314,189,60,830024
7751-UX,0,58,290,↖,60,188525,2491729,120.4024,22.5242,,2018/3/28 上午 09:01:22,604310,361,60,830024
7751-UX,0,31,26,↗,70,188340,2491896,120.4006,22.5257,,2018/3/28 上午 09:01:52,7977,249,70,830024
7751-UX,90,1,24,↗,70,188371,2491940,120.4009,22.5261,,2018/3/28 上午 09:02:22,7977,54,70,830024
7751-UX,0,18,24,↗,70,188485,2492194,120.402,22.5284,,2018/3/28 上午 09:02:52,7977,278,70,830024
7751-UX,0,29,311,↖,50,188403,2492272,120.4012,22.5291,,2018/3/28 上午 09:03:22,333357,113,50,830024
7751-UX,91,0,329,↖,50,188383,2492361,120.401,22.5299,,2018/3/28 上午 09:03:51,107173,,50,830024
7751-UX,90,3,277,←,50,188383,2492361,120.401,22.5299,,2018/3/28 上午 09:03:52,107173,91,50,830024
7751-UX,90,0,240,↙,50,188373,2492361,120.4009,22.5299,,2018/3/28 上午 09:04:22,107173,10,50,830024
7751-UX,78,0,240,↙,50,188373,2492361,120.4009,22.5299,,2018/3/28 上午 09:05:43,107173,0,50,830024
7751-UX,0,4,247,↙,50,188321,2492317,120.4004,22.5295,,2018/3/28 上午 09:06:12,333357,68,50,830024
7751-UX,0,23,262,←,50,188218,2492273,120.3994,22.5291,,2018/3/28 上午 09:06:42,333357,112,50,830024
7751-UX,0,45,16,↗,60,188209,2492483,120.3993,22.531,,2018/3/28 上午 09:07:12,604306,210,60,830024
7751-UX,0,12,130,↘,60,188374,2492671,120.4009,22.5327,,2018/3/28 上午 09:07:42,604307,250,60,830024
7751-UX,91,0,102,↘,50,188436,2492659,120.4015,22.5326,,2018/3/28 上午 09:07:59,107173,63,50,830024
7751-UX,90,0,102,↘,50,188436,2492659,120.4015,22.5326,,2018/3/28 上午 09:08:12,107173,63,50,830024
7751-UX,90,0,102,↘,50,188436,2492659,120.4015,22.5326,,2018/3/28 上午 09:08:42,107173,0,50,830024
7751-UX,78,0,102,↘,50,188436,2492659,120.4015,22.5326,,2018/3/28 上午 09:09:13,107173,0,50,830024
7751-UX,0,11,274,←,50,188405,2492671,120.4012,22.5327,,2018/3/28 上午 09:09:42,107173,33,50,830024
7751-UX,0,43,18,↗,60,188385,2492826,120.401,22.5341,,2018/3/28 上午 09:10:12,604307,156,60,830024
7751-UX,90,0,200,↙,60,188406,2492936,120.4012,22.5351,,2018/3/28 上午 09:10:42,604307,112,60,830024
7751-UX,91,0,200,↙,60,188406,2492936,120.4012,22.5351,,2018/3/28 上午 09:10:44,604307,0,60,830024
7751-UX,90,0,200,↙,60,188406,2492936,120.4012,22.5351,,2018/3/28 上午 09:11:12,604307,0,60,830024
7751-UX,90,0,200,↙,60,188416,2492925,120.4013,22.535,,2018/3/28 上午 09:11:42,604307,15,60,830024
7751-UX,78,0,200,↙,60,188406,2492925,120.4012,22.535,,2018/3/28 上午 09:14:47,604307,,60,830024
7751-UX,90,3,200,↙,60,188406,2492925,120.4012,22.535,,2018/3/28 上午 09:14:52,604307,10,60,830024
7751-UX,0,39,212,↙,60,188333,2492660,120.4005,22.5326,,2018/3/28 上午 09:15:22,604307,275,60,830024
7751-UX,0,31,191,↓,60,188167,2492373,120.3989,22.53,,2018/3/28 上午 09:15:52,604306,332,60,830024
7751-UX,0,36,205,↙,60,188125,2492218,120.3985,22.5286,,2018/3/28 上午 09:16:23,604306,161,60,830024
7751-UX,0,32,168,↘,60,187970,2491908,120.397,22.5258,,2018/3/28 上午 09:16:53,604309,347,60,830024
7751-UX,90,2,280,←,50,187897,2491820,120.3963,22.525,,2018/3/28 上午 09:17:23,107121,114,50,830024
7751-UX,91,0,280,←,50,187897,2491820,120.3963,22.525,,2018/3/28 上午 09:17:24,107121,,50,830024
7751-UX,90,1,280,←,50,187897,2491820,120.3963,22.525,,2018/3/28 上午 09:17:53,107121,0,50,830024
7751-UX,90,0,280,←,50,187897,2491820,120.3963,22.525,,2018/3/28 上午 09:18:23,107121,0,50,830024
7751-UX,78,0,280,←,50,187897,2491809,120.3963,22.5249,,2018/3/28 上午 09:19:34,107121,11,50,830024
7751-UX,0,17,115,↘,50,187928,2491809,120.3966,22.5249,,2018/3/28 上午 09:19:56,318187,31,50,830024
7751-UX,0,35,173,↓,70,187958,2491598,120.3969,22.523,,2018/3/28 上午 09:20:26,7977,213,70,830024
7751-UX,90,0,173,↓,70,187968,2491543,120.397,22.5225,,2018/3/28 上午 09:20:56,7977,56,70,830024
7751-UX,90,0,173,↓,70,187968,2491543,120.397,22.5225,,2018/3/28 上午 09:21:26,7977,0,70,830024
7751-UX,0,44,210,↙,70,187937,2491454,120.3967,22.5217,,2018/3/28 上午 09:21:56,7977,94,70,830024
7751-UX,0,54,196,↙,70,187822,2491012,120.3956,22.5177,,2018/3/28 上午 09:22:26,7977,457,70,830024
7751-UX,90,3,318,↖,60,187688,2491035,120.3943,22.5179,,2018/3/28 上午 09:22:56,607853,136,60,830024
7751-UX,91,0,318,↖,60,187688,2491035,120.3943,22.5179,,2018/3/28 上午 09:22:59,607853,,60,830024
7751-UX,90,0,318,↖,60,187688,2491035,120.3943,22.5179,,2018/3/28 上午 09:23:26,607853,0,60,830024
7751-UX,90,0,318,↖,60,187688,2491035,120.3943,22.5179,,2018/3/28 上午 09:23:56,607853,0,60,830024
7751-UX,78,0,318,↖,60,187688,2491035,120.3943,22.5179,,2018/3/28 上午 09:25:55,607853,0,60,830024
7751-UX,0,36,133,↘,60,187699,2491001,120.3944,22.5176,,2018/3/28 上午 09:26:24,607853,36,60,830024
7751-UX,0,18,211,↙,50,187667,2490835,120.3941,22.5161,,2018/3/28 上午 09:26:54,107179,169,50,830024
7751-UX,0,46,184,↓,70,187759,2490602,120.395,22.514,,2018/3/28 上午 09:27:25,7977,251,70,830024
7751-UX,90,0,189,↓,60,187748,2490481,120.3949,22.5129,,2018/3/28 上午 09:27:55,607863,121,60,830024
7751-UX,90,1,189,↓,60,187748,2490492,120.3949,22.513,,2018/3/28 上午 09:28:25,607863,11,60,830024
7751-UX,0,24,184,↓,50,187748,2490448,120.3949,22.5126,,2018/3/28 上午 09:28:55,318215,44,50,830024
7751-UX,0,22,272,←,50,187696,2490271,120.3944,22.511,,2018/3/28 上午 09:29:25,318215,184,50,830024
7751-UX,0,15,275,←,50,187633,2490160,120.3938,22.51,,2018/3/28 上午 09:29:55,107179,128,50,830024
7751-UX,91,0,98,→,50,187613,2490149,120.3936,22.5099,,2018/3/28 上午 09:30:17,107179,,50,830024
7751-UX,90,0,98,→,50,187613,2490149,120.3936,22.5099,,2018/3/28 上午 09:30:25,107179,23,50,830024
7751-UX,90,0,98,→,50,187613,2490138,120.3936,22.5098,,2018/3/28 上午 09:30:55,107179,11,50,830024
7751-UX,78,0,98,→,50,187603,2490138,120.3935,22.5098,,2018/3/28 上午 09:36:31,107179,,50,830024
7751-UX,0,28,184,↓,50,187541,2490072,120.3929,22.5092,,2018/3/28 上午 09:37:00,318154,98,50,830024
7751-UX,0,16,176,↓,50,187571,2489961,120.3932,22.5082,,2018/3/28 上午 09:37:30,107179,115,50,830024
7751-UX,90,2,309,↖,50,187478,2489939,120.3923,22.508,,2018/3/28 上午 09:38:00,318154,96,50,830024
7751-UX,91,0,102,↘,50,187509,2489972,120.3926,22.5083,,2018/3/28 上午 09:38:24,318154,45,50,830024
7751-UX,90,2,102,↘,50,187509,2489972,120.3926,22.5083,,2018/3/28 上午 09:38:30,318154,0,50,830024
7751-UX,90,1,102,↘,50,187509,2489972,120.3926,22.5083,,2018/3/28 上午 09:39:00,318154,0,50,830024
7751-UX,78,0,102,↘,50,187509,2489972,120.3926,22.5083,,2018/3/28 上午 09:40:04,318154,0,50,830024
7751-UX,90,3,255,↙,50,187478,2489972,120.3923,22.5083,,2018/3/28 上午 09:40:33,318154,31,50,830024
7751-UX,0,16,97,→,50,187530,2490094,120.3928,22.5094,,2018/3/28 上午 09:41:03,318154,133,50,830024
7751-UX,90,0,190,↓,50,187540,2490039,120.3929,22.5089,,2018/3/28 上午 09:41:33,107179,56,50,830024
7751-UX,90,0,190,↓,50,187540,2490039,120.3929,22.5089,,2018/3/28 上午 09:42:03,107179,0,50,830024
7751-UX,90,0,190,↓,50,187530,2490039,120.3928,22.5089,,2018/3/28 上午 09:42:33,318154,10,50,830024
7751-UX,90,1,190,↓,50,187540,2490039,120.3929,22.5089,,2018/3/28 上午 09:43:03,107179,10,50,830024
7751-UX,90,2,190,↓,50,187530,2490039,120.3928,22.5089,,2018/3/28 上午 09:43:33,318154,10,50,830024
7751-UX,0,18,271,←,50,187550,2489950,120.393,22.5081,,2018/3/28 上午 09:44:03,107179,91,50,830024
7751-UX,0,30,267,←,60,187406,2489895,120.3916,22.5076,,2018/3/28 上午 09:44:33,604327,154,60,830024
7751-UX,91,0,16,↗,60,187355,2489895,120.3911,22.5076,,2018/3/28 上午 09:44:51,604327,51,60,830024
7751-UX,90,1,16,↗,60,187355,2489895,120.3911,22.5076,,2018/3/28 上午 09:45:03,604327,0,60,830024
7751-UX,90,1,16,↗,60,187355,2489895,120.3911,22.5076,,2018/3/28 上午 09:45:33,604327,0,60,830024
7751-UX,78,0,16,↗,60,187344,2489895,120.391,22.5076,,2018/3/28 上午 09:46:14,604327,,60,830024
7751-UX,0,9,265,←,60,187293,2489885,120.3905,22.5075,,2018/3/28 上午 09:46:43,604327,63,60,830024
7751-UX,90,0,260,←,60,187293,2489885,120.3905,22.5075,,2018/3/28 上午 09:47:13,604327,0,60,830024
7751-UX,90,0,260,←,60,187293,2489885,120.3905,22.5075,,2018/3/28 上午 09:47:43,604327,0,60,830024
7751-UX,0,5,64,↗,60,187293,2489885,120.3905,22.5075,,2018/3/28 上午 09:48:13,604327,0,60,830024
7751-UX,0,17,282,↖,50,187273,2489962,120.3903,22.5082,,2018/3/28 上午 09:48:43,107179,80,50,830024
7751-UX,91,0,195,↙,50,187262,2489940,120.3902,22.508,,2018/3/28 上午 09:49:09,318155,,50,830024
7751-UX,90,0,195,↙,50,187262,2489940,120.3902,22.508,,2018/3/28 上午 09:49:13,318155,25,50,830024
7751-UX,90,0,195,↙,50,187262,2489940,120.3902,22.508,,2018/3/28 上午 09:49:43,318155,0,50,830024
7751-UX,78,0,195,↙,50,187262,2489940,120.3902,22.508,,2018/3/28 上午 09:49:58,318155,0,50,830024
7751-UX,0,11,68,↗,50,187273,2489973,120.3903,22.5083,,2018/3/28 上午 09:50:13,107179,35,50,830024
7751-UX,0,7,0,↑,50,187304,2489995,120.3906,22.5085,,2018/3/28 上午 09:50:44,107179,38,50,830024
7751-UX,90,2,336,↖,50,187273,2489973,120.3903,22.5083,,2018/3/28 上午 09:51:14,107179,38,50,830024
7751-UX,91,0,24,↗,50,187262,2489995,120.3902,22.5085,,2018/3/28 上午 09:51:40,107179,,50,830024
7751-UX,90,3,27,↗,50,187262,2489995,120.3902,22.5085,,2018/3/28 上午 09:51:44,107179,25,50,830024
7751-UX,90,1,40,↗,50,187273,2489984,120.3903,22.5084,,2018/3/28 上午 09:52:14,107179,16,50,830024
7751-UX,78,0,180,↓,50,187252,2489951,120.3901,22.5081,,2018/3/28 上午 09:54:53,107179,39,50,830024
7751-UX,0,36,8,↑,50,187314,2490040,120.3907,22.5089,,2018/3/28 上午 09:55:22,107179,108,50,830024
7751-UX,0,24,23,↗,60,187397,2490283,120.3915,22.5111,,2018/3/28 上午 09:55:52,607863,257,60,830024
7751-UX,0,19,26,↗,60,187480,2490426,120.3923,22.5124,,2018/3/28 上午 09:56:22,607863,165,60,830024
7751-UX,90,1,216,↙,60,187480,2490460,120.3923,22.5127,,2018/3/28 上午 09:56:52,607863,34,60,830024
7751-UX,90,0,216,↙,60,187480,2490460,120.3923,22.5127,,2018/3/28 上午 09:57:22,607863,0,60,830024
7751-UX,0,5,304,↖,50,187439,2490460,120.3919,22.5127,,2018/3/28 上午 09:57:52,107179,41,50,830024
7751-UX,90,0,2,↑,50,187429,2490460,120.3918,22.5127,,2018/3/28 上午 09:58:22,107179,10,50,830024
7751-UX,90,1,2,↑,50,187429,2490449,120.3918,22.5126,,2018/3/28 上午 09:58:52,107179,11,50,830024
7751-UX,90,0,2,↑,50,187429,2490460,120.3918,22.5127,,2018/3/28 上午 09:59:22,107179,11,50,830024
7751-UX,0,15,248,↙,50,187346,2490338,120.391,22.5116,,2018/3/28 上午 09:59:52,107179,148,50,830024
7751-UX,90,0,212,↙,50,187305,2490305,120.3906,22.5113,,2018/3/28 上午 10:00:22,107179,53,50,830024
7751-UX,90,0,212,↙,50,187305,2490294,120.3906,22.5112,,2018/3/28 上午 10:00:52,107179,11,50,830024
7751-UX,90,2,34,↗,50,187315,2490305,120.3907,22.5113,,2018/3/28 上午 10:01:22,107179,15,50,830024
7751-UX,0,28,201,↙,60,187387,2490283,120.3914,22.5111,,2018/3/28 上午 10:01:52,607863,75,60,830024
7751-UX,90,0,215,↙,60,187377,2490250,120.3913,22.5108,,2018/3/28 上午 10:02:23,607863,34,60,830024
7751-UX,90,0,215,↙,60,187377,2490250,120.3913,22.5108,,2018/3/28 上午 10:02:53,607863,0,60,830024
7751-UX,90,0,215,↙,60,187377,2490250,120.3913,22.5108,,2018/3/28 上午 10:03:23,607863,0,60,830024
7751-UX,90,0,215,↙,60,187377,2490250,120.3913,22.5108,,2018/3/28 上午 10:03:53,607863,0,60,830024
7751-UX,0,55,228,↙,60,187263,2490073,120.3902,22.5092,,2018/3/28 上午 10:04:23,607863,211,60,830024
7751-UX,0,32,228,↙,60,186943,2489809,120.3871,22.5068,,2018/3/28 上午 10:04:53,604323,415,60,830024
7751-UX,0,45,235,↙,60,186747,2489699,120.3852,22.5058,,2018/3/28 上午 10:05:24,607862,225,60,830024
7751-UX,90,0,210,↙,60,186520,2489556,120.383,22.5045,,2018/3/28 上午 10:05:54,607862,268,60,830024
7751-UX,90,0,210,↙,60,186520,2489556,120.383,22.5045,,2018/3/28 上午 10:06:24,607862,268,60,830024
7751-UX,90,0,210,↙,60,186520,2489556,120.383,22.5045,,2018/3/28 上午 10:06:54,607862,0,60,830024
7751-UX,90,0,210,↙,60,186520,2489556,120.383,22.5045,,2018/3/28 上午 10:07:24,607862,0,60,830024
